,is_fake
34059,1
10347,0
25271,1
1750,0
29550,1
39599,1
17389,0
41714,1
13876,0
7320,0
33586,1
10144,0
6416,0
43843,1
13841,0
24627,1
15504,0
26886,1
1874,0
24241,1
33591,1
44142,1
7594,0
727,0
35221,1
20060,0
2193,0
24270,1
27152,1
22913,1
15670,0
21806,1
18156,0
6799,0
3538,0
2289,0
10860,0
904,0
2702,0
24308,1
35236,1
40898,1
27529,1
36080,1
43875,1
18570,0
44052,1
6348,0
7917,0
26724,1
32187,1
33659,1
14404,0
27250,1
38832,1
37187,1
18166,0
36400,1
11742,0
30464,1
22203,1
22887,1
9476,0
40837,1
32085,1
36797,1
10803,0
10137,0
24079,1
23545,1
34689,1
9613,0
18573,0
6610,0
43131,1
13754,0
26193,1
3795,0
37609,1
37522,1
38500,1
5460,0
16739,0
25973,1
8026,0
15699,0
33456,1
41960,1
42166,1
15970,0
31286,1
6991,0
41343,1
29383,1
42735,1
17799,0
12400,0
15276,0
22786,1
13170,0
21387,0
24005,1
18026,0
25734,1
36085,1
782,0
31907,1
7105,0
16691,0
31197,1
11641,0
39319,1
21357,0
33340,1
30050,1
9153,0
19855,0
18992,0
20291,0
23328,1
38922,1
8415,0
18790,0
24730,1
29337,1
26814,1
17305,0
23426,1
36274,1
20885,0
2093,0
1395,0
6449,0
18197,0
6269,0
17982,0
39799,1
13994,0
23867,1
16553,0
29240,1
2112,0
44844,1
32082,1
25989,1
38110,1
2364,0
6652,0
7049,0
8122,0
31872,1
16240,0
38480,1
10586,0
9410,0
32128,1
8922,0
8589,0
31457,1
28305,1
33440,1
37128,1
1350,0
19982,0
12873,0
34242,1
39601,1
35600,1
14460,0
26644,1
19925,0
24673,1
15592,0
4963,0
6638,0
5228,0
36724,1
20014,0
8581,0
25223,1
37706,1
9132,0
18833,0
21437,1
37094,1
11586,0
23465,1
6486,0
20131,0
20278,0
10581,0
34210,1
4680,0
2284,0
10857,0
32070,1
2415,0
15227,0
36694,1
34588,1
27240,1
30536,1
8941,0
13088,0
34661,1
44270,1
24584,1
29802,1
34531,1
35622,1
38377,1
31720,1
1567,0
17760,0
1773,0
30617,1
11921,0
19182,0
28486,1
15880,0
24055,1
28201,1
39435,1
12557,0
37154,1
11279,0
9884,0
9525,0
9074,0
22864,1
11943,0
39248,1
28950,1
42366,1
43060,1
13317,0
8771,0
18858,0
10249,0
10861,0
2816,0
32383,1
9176,0
7375,0
37588,1
28215,1
11415,0
13204,0
3324,0
39276,1
19519,0
32851,1
14789,0
7394,0
24279,1
9422,0
12777,0
12784,0
41313,1
26395,1
36822,1
6301,0
8724,0
39090,1
4620,0
19013,0
435,0
13491,0
31221,1
3328,0
13778,0
16018,0
13279,0
10792,0
3571,0
43924,1
27232,1
41301,1
20201,0
17215,0
22272,1
31885,1
8731,0
32707,1
43446,1
39790,1
24628,1
13093,0
31505,1
19224,0
15923,0
34955,1
42840,1
6456,0
36207,1
39645,1
27864,1
5031,0
1732,0
29344,1
28559,1
5322,0
23602,1
5749,0
4443,0
44560,1
19975,0
42350,1
3670,0
14956,0
39491,1
18681,0
20799,0
35378,1
21865,1
23302,1
13940,0
43206,1
34340,1
3546,0
14439,0
35875,1
6032,0
7457,0
26758,1
35220,1
21964,1
24477,1
15878,0
9177,0
3865,0
24599,1
29816,1
17318,0
8178,0
31252,1
42586,1
35383,1
25211,1
5845,0
5386,0
37045,1
12401,0
15467,0
5270,0
3703,0
6441,0
19401,0
21160,0
21260,0
1777,0
20905,0
22843,1
23621,1
14855,0
35937,1
2087,0
11053,0
24085,1
13239,0
41078,1
27965,1
33297,1
21457,1
4015,0
36159,1
2752,0
39287,1
3049,0
11786,0
10574,0
23940,1
37749,1
9687,0
30010,1
8513,0
35725,1
23724,1
43239,1
36164,1
41091,1
28535,1
34080,1
36448,1
41780,1
25931,1
18214,0
6206,0
4314,0
4385,0
8630,0
4972,0
26053,1
25738,1
23415,1
33524,1
31577,1
10407,0
2937,0
43380,1
19488,0
38989,1
16121,0
10258,0
9671,0
4206,0
13497,0
3609,0
14267,0
38935,1
8792,0
13389,0
7805,0
3204,0
30134,1
21534,1
1125,0
37723,1
32965,1
1423,0
30951,1
44697,1
9529,0
32256,1
9096,0
40650,1
37250,1
12414,0
16676,0
34109,1
43830,1
27210,1
43556,1
6943,0
23024,1
1042,0
25074,1
19849,0
7818,0
29729,1
33968,1
21036,0
24468,1
43711,1
7324,0
3434,0
25854,1
33131,1
12155,0
19990,0
30046,1
20292,0
37478,1
43778,1
1508,0
11121,0
17415,0
13483,0
31910,1
38510,1
11930,0
21492,1
2808,0
38330,1
44027,1
21979,1
42875,1
3695,0
26112,1
33055,1
40186,1
22905,1
3429,0
17549,0
8598,0
38557,1
38384,1
3404,0
3141,0
5975,0
2039,0
3186,0
3006,0
7115,0
40716,1
27885,1
25686,1
44674,1
25282,1
30388,1
1832,0
37486,1
40635,1
20266,0
1102,0
35718,1
9002,0
5848,0
38962,1
17894,0
42085,1
41439,1
27011,1
15317,0
8507,0
310,0
12650,0
15735,0
27266,1
30191,1
30906,1
20986,0
14399,0
28076,1
40233,1
7100,0
28753,1
703,0
30554,1
13734,0
36031,1
9014,0
38336,1
36815,1
36513,1
19140,0
10591,0
4040,0
23146,1
17342,0
29264,1
1903,0
39547,1
5203,0
18481,0
21056,0
42546,1
33663,1
33685,1
34296,1
26828,1
18594,0
15408,0
19762,0
43857,1
10535,0
19004,0
13202,0
13911,0
14579,0
18495,0
22485,1
28508,1
19168,0
17406,0
37970,1
13492,0
40286,1
33627,1
18856,0
22552,1
31316,1
18743,0
17886,0
2578,0
29877,1
9248,0
13171,0
35296,1
33335,1
28044,1
20363,0
10798,0
5934,0
28158,1
12686,0
31057,1
5677,0
38930,1
26867,1
34997,1
30549,1
23808,1
44064,1
17026,0
30106,1
465,0
36880,1
34281,1
43119,1
24334,1
34660,1
27991,1
10405,0
1959,0
39800,1
19869,0
2986,0
32693,1
550,0
39926,1
1001,0
37464,1
12415,0
38883,1
3892,0
4196,0
16823,0
39132,1
16603,0
9791,0
37076,1
15665,0
41192,1
39213,1
8344,0
40667,1
40380,1
36810,1
17708,0
31950,1
28405,1
6491,0
17278,0
14057,0
27215,1
29315,1
26304,1
18042,0
28416,1
18914,0
31931,1
4159,0
18097,0
7739,0
12723,0
144,0
15893,0
36943,1
20163,0
1472,0
37580,1
22161,1
39873,1
8045,0
7231,0
23106,1
19307,0
2226,0
26904,1
18921,0
8145,0
18792,0
35352,1
2318,0
5045,0
14189,0
43508,1
21608,1
44562,1
13216,0
38646,1
25832,1
44805,1
21634,1
13605,0
5114,0
29130,1
6939,0
19603,0
12660,0
31320,1
43774,1
4433,0
6682,0
34619,1
14784,0
33525,1
15760,0
3153,0
12675,0
20483,0
37238,1
33346,1
39272,1
17239,0
34024,1
2203,0
39889,1
28951,1
34222,1
18510,0
27176,1
28104,1
28667,1
41229,1
4585,0
28132,1
15289,0
7744,0
28402,1
14947,0
43553,1
30619,1
32722,1
33275,1
13589,0
21732,1
35223,1
25337,1
38998,1
10711,0
21340,0
20834,0
34808,1
8656,0
17459,0
24828,1
19260,0
16310,0
8601,0
13234,0
12854,0
4627,0
4961,0
8020,0
22300,1
3466,0
34567,1
3362,0
8477,0
28685,1
41832,1
23750,1
25682,1
43960,1
14109,0
10318,0
16796,0
4747,0
25222,1
31934,1
30508,1
26001,1
25414,1
23391,1
12023,0
29748,1
17710,0
22088,1
5233,0
6022,0
27401,1
7826,0
24191,1
9472,0
27087,1
25009,1
1470,0
22873,1
9524,0
33845,1
30691,1
24331,1
12214,0
44317,1
11936,0
18956,0
3626,0
19978,0
43407,1
9291,0
31939,1
32286,1
43072,1
26042,1
42969,1
25079,1
14089,0
8531,0
26678,1
31018,1
29060,1
12901,0
3833,0
39381,1
2886,0
17492,0
7397,0
415,0
6620,0
3744,0
634,0
6623,0
40780,1
34216,1
34114,1
9991,0
18819,0
401,0
42128,1
38247,1
8249,0
1326,0
26298,1
13289,0
38644,1
22179,1
14497,0
21145,0
42427,1
44417,1
32317,1
38954,1
12932,0
2858,0
17525,0
33090,1
18298,0
35419,1
36721,1
8340,0
44080,1
4539,0
40280,1
19709,0
40435,1
30886,1
36649,1
5000,0
6155,0
21266,0
20295,0
11680,0
27150,1
6559,0
13848,0
19863,0
32779,1
37066,1
5085,0
8373,0
26630,1
6571,0
30980,1
30385,1
44522,1
21678,1
19020,0
28418,1
5259,0
23104,1
1524,0
42227,1
5715,0
24033,1
8489,0
18019,0
360,0
40721,1
1648,0
44350,1
25970,1
25117,1
19848,0
8782,0
27876,1
18125,0
10531,0
27665,1
35394,1
14537,0
10446,0
34525,1
38632,1
13103,0
13363,0
10285,0
27486,1
32220,1
23037,1
42716,1
23798,1
16641,0
10413,0
31801,1
16231,0
43122,1
39920,1
29074,1
10843,0
6252,0
42828,1
10519,0
31621,1
39816,1
40820,1
26772,1
34386,1
30668,1
12907,0
40084,1
14451,0
36221,1
36313,1
33169,1
13366,0
10761,0
43945,1
33650,1
16405,0
42837,1
20451,0
15883,0
12393,0
21766,1
32500,1
17965,0
12188,0
42509,1
1263,0
33128,1
2251,0
2160,0
16785,0
28841,1
32324,1
28638,1
26790,1
34304,1
43346,1
20672,0
42641,1
11668,0
22621,1
29574,1
547,0
21188,0
2757,0
20460,0
22194,1
21991,1
44670,1
4316,0
17234,0
7217,0
7371,0
42108,1
5342,0
32626,1
19189,0
5212,0
9139,0
3088,0
10541,0
23305,1
23382,1
35030,1
7216,0
36287,1
17323,0
11238,0
28899,1
8716,0
41363,1
13451,0
44691,1
16249,0
41287,1
26954,1
1345,0
41918,1
9140,0
19538,0
20340,0
3533,0
23829,1
39700,1
9945,0
37316,1
31620,1
19870,0
41852,1
15988,0
26075,1
31850,1
11763,0
30658,1
34076,1
41589,1
21773,1
3821,0
36433,1
37104,1
15928,0
33615,1
174,0
8279,0
28769,1
26781,1
23153,1
22092,1
19074,0
28043,1
31179,1
19523,0
40679,1
14338,0
9068,0
37242,1
8338,0
10928,0
42783,1
9667,0
1476,0
36304,1
33837,1
16172,0
29916,1
37853,1
3469,0
24373,1
27704,1
1882,0
41224,1
10342,0
20268,0
15693,0
6902,0
12166,0
10840,0
3622,0
24601,1
18958,0
34312,1
21293,0
33311,1
25895,1
14650,0
42073,1
22576,1
8221,0
21050,0
17374,0
44609,1
14258,0
33828,1
27098,1
814,0
8706,0
18753,0
25110,1
17339,0
13855,0
43225,1
602,0
5563,0
33945,1
25560,1
44203,1
26549,1
29348,1
13418,0
3530,0
8202,0
2969,0
1880,0
40070,1
43404,1
27466,1
44698,1
3790,0
21386,0
18126,0
25609,1
21315,0
33449,1
3248,0
24898,1
20842,0
1530,0
13393,0
33276,1
39761,1
4050,0
12084,0
14928,0
4578,0
43187,1
36446,1
25930,1
32994,1
32345,1
8225,0
26667,1
2931,0
461,0
24025,1
12621,0
31572,1
3946,0
34045,1
4395,0
5704,0
17023,0
41596,1
17463,0
36553,1
26509,1
25024,1
19645,0
30370,1
18538,0
33149,1
11441,0
25902,1
28354,1
10949,0
19475,0
20327,0
15901,0
21464,1
43930,1
41535,1
35793,1
7848,0
6138,0
15415,0
28270,1
22537,1
32919,1
5982,0
24596,1
26707,1
25719,1
18552,0
44448,1
2468,0
36956,1
29750,1
22866,1
34365,1
44872,1
12094,0
12786,0
19617,0
11873,0
41553,1
31501,1
24698,1
34320,1
34236,1
21761,1
41807,1
20819,0
40765,1
32622,1
3750,0
6500,0
35336,1
23962,1
41354,1
28973,1
39649,1
44249,1
44410,1
9398,0
3557,0
749,0
20590,0
42248,1
42613,1
24119,1
12964,0
11013,0
36329,1
28119,1
19353,0
39504,1
16958,0
26875,1
27412,1
24345,1
7914,0
643,0
39833,1
24658,1
8504,0
16461,0
24955,1
8500,0
18704,0
23504,1
28824,1
30197,1
7888,0
5294,0
28008,1
37993,1
19631,0
37984,1
33601,1
18722,0
27205,1
15671,0
30491,1
4878,0
29410,1
17118,0
7893,0
10562,0
3531,0
22949,1
21904,1
13870,0
18377,0
4048,0
37954,1
37378,1
37516,1
11476,0
31732,1
38379,1
7860,0
12413,0
34309,1
23018,1
9067,0
12398,0
32860,1
33964,1
29875,1
28453,1
42538,1
28058,1
26645,1
16613,0
13928,0
1477,0
43025,1
438,0
22983,1
21566,1
21360,0
4319,0
2799,0
13882,0
16396,0
36509,1
44145,1
40496,1
35967,1
2841,0
14748,0
37579,1
6359,0
22116,1
33175,1
21681,1
8295,0
35166,1
11629,0
949,0
33401,1
34962,1
6433,0
12381,0
40809,1
1889,0
17351,0
28858,1
43136,1
36982,1
20849,0
39855,1
29705,1
33660,1
8006,0
35676,1
37814,1
4392,0
40607,1
20311,0
12119,0
21662,1
42628,1
38565,1
18181,0
32887,1
37663,1
34322,1
28268,1
28232,1
26701,1
38671,1
828,0
22523,1
35916,1
41996,1
4257,0
10959,0
36650,1
13615,0
3264,0
25925,1
5277,0
17513,0
22435,1
3449,0
24393,1
14165,0
16474,0
33493,1
13376,0
11773,0
13984,0
21986,1
15172,0
34398,1
5514,0
32075,1
40569,1
40114,1
40968,1
28628,1
42193,1
42332,1
32793,1
3396,0
6444,0
7628,0
5540,0
36300,1
19112,0
42153,1
21501,1
25862,1
21516,1
26932,1
24530,1
4876,0
39069,1
11569,0
36899,1
36618,1
2568,0
23015,1
37422,1
6677,0
36235,1
22632,1
23995,1
6675,0
25347,1
15425,0
6358,0
24793,1
34890,1
14015,0
25781,1
4962,0
23216,1
14754,0
39502,1
37161,1
22656,1
40303,1
6307,0
11805,0
6829,0
42954,1
2760,0
44545,1
27030,1
40548,1
16386,0
44887,1
12318,0
39789,1
34556,1
21092,0
39282,1
29533,1
19420,0
14939,0
21021,0
26080,1
38050,1
69,0
37461,1
28237,1
9686,0
3223,0
16304,0
43653,1
8799,0
14308,0
7833,0
32927,1
7209,0
43759,1
17124,0
22726,1
19609,0
31777,1
35467,1
8406,0
34656,1
21113,0
40529,1
7736,0
10793,0
4741,0
18758,0
3086,0
33872,1
19942,0
24519,1
28317,1
43057,1
14978,0
31441,1
11515,0
5672,0
27540,1
36871,1
33713,1
4282,0
9255,0
44050,1
20774,0
44664,1
1523,0
1465,0
3627,0
20541,0
44690,1
16194,0
29458,1
5328,0
41696,1
34451,1
942,0
36363,1
304,0
5699,0
39673,1
31338,1
24933,1
24238,1
33439,1
12805,0
37562,1
25850,1
6525,0
24802,1
15628,0
44672,1
14615,0
20325,0
22968,1
7330,0
34081,1
42058,1
21059,0
29947,1
30306,1
28770,1
26576,1
4857,0
43976,1
16411,0
12928,0
27513,1
7696,0
17736,0
12502,0
38624,1
10486,0
32958,1
599,0
33156,1
482,0
36826,1
40487,1
7854,0
30814,1
27088,1
25339,1
11185,0
1198,0
34667,1
23556,1
24091,1
10037,0
23314,1
16053,0
5745,0
7527,0
7719,0
8921,0
13329,0
29415,1
9753,0
37264,1
7001,0
6074,0
2923,0
5420,0
11719,0
32879,1
34823,1
30338,1
13518,0
6538,0
1663,0
37979,1
19461,0
24193,1
41908,1
17918,0
14353,0
12900,0
23342,1
10207,0
14436,0
21269,0
13764,0
2990,0
36201,1
12439,0
31429,1
10507,0
16688,0
6761,0
2836,0
16541,0
13464,0
3723,0
19605,0
43201,1
11486,0
22078,1
20069,0
43547,1
11585,0
25751,1
21072,0
10893,0
26653,1
37438,1
31435,1
28959,1
29990,1
22001,1
41329,1
43487,1
21169,0
35574,1
27393,1
44624,1
29425,1
19073,0
5734,0
9974,0
32483,1
32005,1
37138,1
19594,0
35572,1
16513,0
22620,1
42146,1
42126,1
8961,0
2260,0
43359,1
38444,1
38519,1
42186,1
34599,1
39289,1
8009,0
18756,0
30146,1
13557,0
32161,1
21922,1
24813,1
39794,1
6587,0
17271,0
29478,1
9012,0
5089,0
44754,1
6495,0
39835,1
5260,0
30372,1
43579,1
24034,1
3812,0
15848,0
48,0
4122,0
7323,0
11797,0
3850,0
19824,0
8267,0
1934,0
34077,1
36545,1
16166,0
171,0
28278,1
38210,1
22702,1
5758,0
13680,0
28731,1
1793,0
34330,1
18700,0
36475,1
28309,1
13682,0
15856,0
41687,1
11510,0
34159,1
30548,1
3212,0
9016,0
23152,1
12379,0
36732,1
3590,0
28131,1
7949,0
30577,1
42693,1
43776,1
2046,0
2079,0
38226,1
29794,1
20620,0
33100,1
22898,1
20185,0
20136,0
859,0
16342,0
22972,1
3110,0
43799,1
22091,1
41257,1
31595,1
44170,1
15298,0
4710,0
8886,0
10136,0
30233,1
43442,1
42658,1
34381,1
40189,1
7959,0
41733,1
19572,0
21133,0
3188,0
43488,1
22800,1
3304,0
34484,1
3941,0
12774,0
22432,1
28195,1
24865,1
24761,1
26674,1
6216,0
29745,1
36771,1
10654,0
27718,1
37093,1
16825,0
42122,1
36705,1
27381,1
2531,0
11362,0
31517,1
12129,0
34257,1
31087,1
35856,1
38311,1
40973,1
34103,1
30316,1
36228,1
13930,0
39249,1
11444,0
4383,0
16199,0
37638,1
38789,1
27330,1
33562,1
28677,1
39245,1
4816,0
30058,1
20701,0
20745,0
22322,1
13992,0
20043,0
6696,0
35580,1
23254,1
2257,0
2073,0
24655,1
24268,1
7502,0
20215,0
41251,1
38172,1
36490,1
26982,1
31116,1
11806,0
29700,1
43794,1
14434,0
30773,1
28817,1
28068,1
18314,0
12456,0
35171,1
20911,0
21905,1
40645,1
15614,0
7955,0
26200,1
9927,0
22608,1
41474,1
11511,0
17831,0
37455,1
40079,1
4789,0
41386,1
2509,0
9992,0
14167,0
39241,1
38451,1
40699,1
31281,1
15925,0
31134,1
18442,0
34341,1
18707,0
26737,1
44305,1
13002,0
15091,0
4630,0
26741,1
864,0
16665,0
28829,1
26022,1
19410,0
4424,0
35277,1
28592,1
43605,1
18341,0
7319,0
7653,0
5785,0
20908,0
42165,1
3643,0
23255,1
16314,0
19830,0
36284,1
6489,0
1174,0
31035,1
41255,1
16850,0
9825,0
12637,0
17157,0
33574,1
375,0
30516,1
37276,1
35881,1
6105,0
15623,0
31037,1
16001,0
12919,0
12025,0
4704,0
12610,0
22595,1
2240,0
21875,1
29888,1
41016,1
4100,0
32179,1
5333,0
9956,0
39115,1
32557,1
12572,0
17154,0
2412,0
38338,1
41067,1
1841,0
17242,0
5047,0
17409,0
2391,0
224,0
40053,1
13368,0
5092,0
36508,1
29496,1
2689,0
14377,0
8754,0
44619,1
17607,0
20471,0
41809,1
32353,1
27115,1
19821,0
38163,1
2265,0
3732,0
42028,1
41054,1
40094,1
418,0
14850,0
11651,0
1871,0
40338,1
18955,0
14719,0
20876,0
42051,1
42402,1
30827,1
11043,0
11828,0
22728,1
44837,1
27414,1
16909,0
12896,0
19599,0
17375,0
28567,1
12659,0
16071,0
30730,1
5139,0
41114,1
10538,0
2881,0
16829,0
20899,0
2450,0
31287,1
17543,0
43063,1
20140,0
10898,0
11354,0
23100,1
40034,1
34535,1
26175,1
16091,0
22386,1
38957,1
2939,0
3114,0
42310,1
6913,0
20151,0
42647,1
4544,0
37134,1
20484,0
18920,0
25774,1
12152,0
40997,1
24454,1
37603,1
8087,0
11040,0
42242,1
23969,1
14335,0
7333,0
17839,0
33702,1
25687,1
35962,1
4737,0
21347,0
8127,0
41672,1
42701,1
41481,1
7768,0
42428,1
26197,1
2622,0
28790,1
17721,0
26366,1
7743,0
38897,1
14168,0
37745,1
21562,1
35235,1
3659,0
8883,0
2772,0
1626,0
27545,1
25494,1
36664,1
31984,1
29690,1
37126,1
37529,1
31212,1
39485,1
6878,0
35076,1
21447,1
3778,0
38487,1
